log_data-ranges_min,log_data-ranges_std_deviation,log_data-types_count_par_sec,log_interval-messages,log_messages_count_par_sec,network_fragmented-packets_par_sec,network_interval-packets,network_ip-flags_min,network_ips_dst_count_par_sec,network_macs_all_count_par_sec,network_mss_min,network_packet-size_min,network_packets_dst_count_par_sec,network_payload-length_min,network_payload-length_std_deviation,network_ports_dst_count_par_sec,network_ports_src_count_par_sec,network_protocols_dst_count_par_sec,network_protocols_src_count_par_sec,network_tcp-flags-psh_count_par_sec,network_tcp-flags-rst_count_par_sec,network_tcp-flags-syn_count_par_sec,network_tcp-flags-urg_count_par_sec,network_tcp-flags_max,network_time-delta_max,network_time-delta_min,network_time-delta_std_deviation,network_ttl_min,network_ttl_std_deviation,network_window-size_min,label2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,26.285714285714285,0.0,11.0,12.0,0.0,54.0,18.0,0.0,396.6686621705946,12.0,12.0,4.0,3.0,16.0,0.0,0.0,0.0,24.0,0.214996,0.0,0.0448727963552869,61.0,94.55609885690954,660.0,benign
-0.7,0.5921899094791204,2.0,0.0,2.0,0.0,1.5,0.0,2.0,2.0,0.0,54.0,2.0,0.0,19.327585352432298,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.063039,0.000254,0.0295961900738741,64.0,90.03826347108705,5598.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
211.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,2.0,2.0,0.0,54.0,2.0,0.0,10.594810050208546,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,24.0,0.092999,0.0,0.0391520844943152,64.0,95.5,5584.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,7.5,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.005756,0.0,0.002878,64.0,95.5,5572.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0095280190560381,0.0,0.8571428571428571,1.0,0.0,60.0,104957.85714285714,0.0,0.0,1745.7142857142858,9416.57142857143,0.2857142857142857,0.2857142857142857,0.0,1884.142857142857,0.0,0.0,20.0,0.001187203,2.5e-08,4.840148707745432e-05,64.0,0.0,0.0,ddos
0.0,0.0,0.0,0.0,0.0,0.0,0.0339356096047471,0.0,0.2857142857142857,0.2857142857142857,0.0,60.0,26423.571428571428,0.0,0.0,2778.714285714286,9416.57142857143,0.1428571428571428,0.1428571428571428,0.0,3044.1428571428573,0.0,0.0,20.0,0.001005084,2.5e-08,0.0001081447268178,64.0,0.0,0.0,dos
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,39.875,2.0,4.0,3.0,0.0,66.0,5.0,0.0,501.89687101615056,4.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,24.0,0.015868,0.0,0.0053385001107145,53.0,3.3920750049941533,135.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
90.0,19.122089869772417,0.1428571428571428,83.125,2.571428571428572,0.0,0.0448976973895196,0.0,0.4285714285714285,0.5714285714285714,0.0,60.0,22206.0,0.0,0.7473735824852231,66.28571428571429,9416.57142857143,0.2857142857142857,0.4285714285714285,0.5714285714285714,66.42857142857143,22204.85714285714,0.0,24.0,0.154807567,2.6e-08,0.0004274409919933,64.0,10.448935885894034,512.0,dos
917.0,0.0,2.0,0.0,3.0,0.0,0.6666666666666666,0.0,2.0,2.0,0.0,54.0,2.0,0.0,22.93877721239735,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,24.0,0.000917,0.0,0.0003970726476351,64.0,95.5,5596.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,138.57142857142858,0.0,6.0,4.0,0.0,66.0,4.0,0.0,1045.0862803296832,4.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,24.0,0.026202,1e-06,0.0099729646795724,51.0,4.211220131980754,166.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,214.0,0.0,180.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00167,0.00167,0.0,255.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,7.0,5.0,0.0,54.0,6.0,0.0,666.5619926158406,6.0,7.0,3.0,3.0,5.0,0.0,0.0,0.0,24.0,0.103061,0.0,0.0346057142924402,61.0,93.82457034274124,442.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,230.0,0.0,196.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08401,0.08401,0.0,255.0,0.0,0.0,benign
-0.69,0.5840281576164704,2.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,54.0,2.0,0.0,19.327585352432298,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.002851,0.0,0.0013439742887752,64.0,90.03826347108705,5644.0,benign
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,7.5,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.101319,0.0,0.0506595,64.0,95.5,5536.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,230.0,0.0,196.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.034692,0.034692,0.0,255.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,2.0,2.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.032437,0.00429,0.0119957948835785,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,2.0,2.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03019,0.001151,0.0145195,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,2.0,2.0,0.0,54.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,24.0,0.030085,0.0,0.0121851169747155,64.0,95.5,5576.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,230.0,0.0,196.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011803,0.011803,0.0,64.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,2.0,2.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023294,0.000523,0.0113855,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,42.333333333333336,0.0,3.0,3.0,0.0,54.0,1.0,0.0,64.5,3.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,24.0,0.030118,0.001877,0.0115919643395759,238.0,7.361215932167728,1471.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,8.5,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.053044,0.0,0.026522,64.0,95.5,5564.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,119.33333333333331,0.0,3.0,3.0,0.0,60.0,1.0,196.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.018308,0.002812,0.005931072895143,255.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.114814,0.114814,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,1341.25,0.0,0.4285714285714285,0.4285714285714285,0.0,60.0,0.1428571428571428,0.0,70.3152899446486,0.4285714285714285,0.4285714285714285,0.1428571428571428,0.4285714285714285,0.2857142857142857,0.0,0.0,0.0,24.0,0.032821285,0.000557665,0.0123771112866335,238.0,6.800000000000171,1816.0,recon
0.0,0.0,0.0,0.0,0.0,0.0,24.21875,0.0,11.0,11.0,0.0,54.0,16.0,0.0,384.8408159579502,12.0,12.0,3.0,2.0,16.0,0.0,0.0,0.0,24.0,0.035891,0.0,0.0079064249085027,61.0,94.55609885690954,660.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,3.84636563876652,0.0,27.571428571428573,4.285714285714286,1460.0,60.0,77.71428571428571,0.0,60.78385247345069,92.0,92.14285714285714,0.7142857142857143,0.8571428571428571,22.714285714285715,47.57142857142857,51.57142857142857,0.0,24.0,0.025040558,3.2e-08,0.001862352022846,51.0,87.25107116606355,0.0,malware
162.0,51.852097353916186,1.0,204.5,5.0,0.0,90.88888888888889,0.0,2.0,2.0,0.0,54.0,5.0,0.0,10.5,2.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,24.0,0.062955,0.0,0.0263874765297858,64.0,95.5,5604.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.030208,0.030208,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,230.0,0.0,196.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.083018,0.083018,0.0,255.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,84.125,0.0,6.0,4.0,0.0,54.0,5.0,0.0,625.4949713496293,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,24.0,0.103466,0.0,0.0330358913084422,61.0,92.6141876555749,660.0,benign
1023.0,0.0,1.0,0.0,1.0,0.0,361.5,0.0,2.0,3.0,0.0,54.0,2.0,0.0,9.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,24.0,0.026747,0.000298,0.0111673948120807,64.0,95.5,5646.0,benign
0.0,0.0,0.0,0.0,0.0,6714.714285714285,0.0811302604281359,0.0,0.1428571428571428,0.2857142857142857,0.0,60.0,12326.0,328.0,234.18056501870896,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.021318112,2.6e-08,0.0001769368521035,64.0,0.0,0.0,dos
0.0,0.0,0.0,0.0,0.0,0.0,185.33333333333337,0.0,2.0,2.0,0.0,70.0,2.0,58.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001345,0.0,0.0006517096746251,64.0,95.5,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,13.37837837837838,2.0,34.0,35.0,0.0,60.0,41.0,0.0,886.9963302043129,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,24.0,0.03,0.0,0.0091476975682408,51.0,4.398515519525918,166.0,benign
22.3,0.0,1.0,0.0,7.0,0.0,56.5,0.0,2.0,3.0,0.0,54.0,3.0,0.0,84.81560882290476,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,24.0,0.03022,0.0,0.0113909160017972,64.0,95.5,5622.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
1023.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,9.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.1312,0.0,0.0656,64.0,95.5,5602.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,2.0,2.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.026148,0.000479,0.0117001581470793,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
912.0,0.0,2.0,0.0,3.0,0.0,0.6666666666666666,0.0,2.0,2.0,0.0,54.0,2.0,0.0,22.93877721239735,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,24.0,0.031685,0.0,0.0137200074594549,64.0,95.5,5624.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,10.5,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.014726,0.0,0.007363,64.0,95.5,5606.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,3.278481012658228,0.0,33.0,6.428571428571429,1460.0,60.0,61.85714285714285,0.0,280.659509734142,76.85714285714286,77.0,1.0,1.2857142857142858,41.0,11.142857142857142,15.857142857142858,0.0,24.0,0.029110306,3.2e-08,0.0025787110170967,61.0,62.4639286943169,0.0,malware
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,214.0,0.0,180.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.038465,0.038465,0.0,255.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,8.17570754716981,0.0,2.571428571428572,2.4285714285714284,1460.0,60.0,59.71428571428572,0.0,164.6577579150309,44.71428571428572,44.71428571428572,0.5714285714285714,0.5714285714285714,16.0,42.42857142857143,42.57142857142857,0.0,24.0,0.032838162,3e-08,0.0024886554335267,37.0,64.21500830041253,0.0,recon
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
2.0,0.0,1.0,0.0,1.0,0.0,401.5,0.0,2.0,3.0,0.0,54.0,2.0,0.0,8.5,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,24.0,0.005046,0.0,0.0022682731072092,64.0,95.5,5534.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.084231,0.084231,0.0,0.0,0.0,0.0,benign
550.0,0.6388765650148149,0.2857142857142857,1038.5,3.0,0.0,6.188940092165899,0.0,0.4285714285714285,0.4285714285714285,1460.0,60.0,89.28571428571429,0.0,4.684236570261171,65.14285714285714,58.42857142857143,0.1428571428571428,0.4285714285714285,2.142857142857143,63.57142857142857,87.14285714285714,0.0,24.0,0.049989166,3.2e-08,0.0063623090823933,37.0,102.4618621737397,1024.0,recon
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
211.0,0.0,1.0,0.0,2.0,0.0,1.3333333333333333,0.0,2.0,2.0,0.0,54.0,2.0,0.0,10.594810050208546,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,24.0,0.013562,0.0,0.0054612588979098,64.0,95.5,5554.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,67.18181818181819,0.0,8.0,5.0,0.0,54.0,7.0,0.0,721.0505597544615,8.0,8.0,3.0,3.0,7.0,0.0,0.0,0.0,24.0,0.212619,0.0,0.0565307352746052,53.0,88.35168834455476,135.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
12.0,0.0,1.0,0.0,1.0,0.0,55.66666666666666,0.0,3.0,3.0,0.0,54.0,2.0,0.0,10.5,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,24.0,0.040197,0.0,0.0168336676707721,64.0,95.5,5602.0,benign
13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,10.5,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.000497,0.0,0.0002485,64.0,95.5,5604.0,benign
